,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_9,ema_20,ema_50,macd,macd_signal,macd_histogram,adx,plus_di,minus_di,ichimoku_tenkan_sen,ichimoku_kijun_sen,ichimoku_senkou_span_a,ichimoku_senkou_span_b,ichimoku_chikou_span,supertrend,supertrend_direction,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,mfi,roc_12,roc_25,momentum_10,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,atr_percent,kc_upper,kc_middle,kc_lower,dc_upper,dc_middle,dc_lower,std_dev_20,volatility_ratio,historical_volatility,vwap,obv,obv_ema,cmf,volume_sma_20,volume_ratio,ad_line,force_index,eom,trend_strength,volatility_regime,market_regime,price_momentum_oscillator,mtf_trend_alignment
2025-11-02 16:10:12.167830,54079.1506896244,54139.92041673199,54059.64314643225,54120.235127760854,4232.966546327128,53688.51694334629,53046.12863354212,,53975.797661497556,53703.35619239857,53153.758872345476,323.36639679795917,303.7538049292759,19.612591868683296,,,,53958.94509108827,53571.696824415434,52589.13698798437,52181.773100767445,,53517.15136592102,1.0,81.71222295313743,81.72172093500795,76.9529904453134,78.10925171827164,-23.047009554677107,97.28681951650482,,1.3746539329721854,2.280877078906798,621.8421288698228,54327.29612747152,53688.51694334629,53049.737759221054,0.0237957470421204,0.8379244308075674,215.58795401146511,0.003983499951589814,54162.8182979586,53703.35619239857,53243.89408683854,54363.22401878872,53752.565159093254,53141.90629939778,319.38959206261677,0.4213269024552126,0.02910909883323432,51441.73139545109,156134.9272545476,135473.78491543993,-0.01798561273558405,6044.528138130397,0.7002972688015868,21163.59497305385,361716.81692580384,1772125.924768355,,Normal,Normal_Market,0.09151274762456296,1
2025-11-02 17:10:12.167830,54224.914669258746,54243.67623761956,54099.56794514999,54216.76080531076,2513.5522912713377,53738.51759239273,53083.10734578652,,54023.990290260204,53752.25186981878,53195.44522265784,324.8755154222745,307.9781470278756,16.89736839439888,,,,54069.86563170651,53571.696824415434,52590.062000170365,52190.23314023513,,53560.81913432968,1.0,87.32890166975015,81.45284476587422,85.97620131414688,79.87285548736064,-14.023798685843547,102.80614768609175,,1.4428924722617082,2.6035777229014343,610.5238533754236,54378.36275406263,53738.51759239273,53098.67243072283,0.0238132792021966,0.8737179254976302,208.81169741029382,0.0038514233294040584,54159.45384118884,53752.25186981878,53345.04989844871,54363.22401878872,53829.27715548182,53295.33029217491,319.9225808349523,0.7503498709199994,0.029254007058969834,51448.47062169796,158648.47954581893,137680.89868976173,-0.012867696589404707,5992.731679718499,0.41943347802105607,22738.223550900337,344703.3199324159,1991649.577491442,,Normal,Normal_Market,0.3271279126518214,1
2025-11-02 18:10:12.167830,54307.7638579135,54339.08687677067,54198.66424563816,54289.210195908825,5055.500349434938,53786.77412876209,53122.59903986475,,54077.03427138993,53803.39075801783,53238.33796670691,328.1350268090173,312.00952298410397,16.125503824913324,,,,54078.508231766944,53588.61954662569,52612.77568157927,52212.330369961834,,53653.38026013315,1.0,87.91458683302903,81.51875284958626,92.75498851082811,85.22806009009612,-7.245011489162096,109.77505053190612,,1.478207386592313,2.539193544534738,656.5474266449892,54440.44203347345,53786.77412876209,53133.10622405072,0.024305897325112843,0.884320588119211,208.48508801825665,0.0038402674724114416,54213.72095873201,53803.39075801783,53393.060557303645,54363.22401878872,53829.27715548182,53295.33029217491,326.8339523556824,0.746619902386398,0.029018555206698424,51462.36274238228,163703.97989525387,140159.2873759991,0.053578534997087084,5913.558308657109,0.8548998903137373,24202.39997352687,347783.97701133625,2255275.8903226815,,Low,Normal_Market,0.3851360870981113,1
2025-11-02 19:10:12.167830,54408.94224186008,54408.94224186008,54257.17949904716,54307.05293278384,3355.6796851171866,53825.18255565488,53162.589199150076,,54123.03800366871,53851.35858418602,53280.24835753346,328.3726967708935,315.2821577414619,13.090539029431625,,,,54169.120576867106,53611.47865816137,52713.90185393361,52313.45654231617,,53748.065438899,1.0,87.4792451924442,80.49266609917575,89.57207044074444,89.43442008857313,-10.427929559245323,108.08924083049398,,1.3073403780923238,2.3004813467482914,503.91112766356673,54507.18036156009,53825.18255565488,53143.18474974967,0.0253412166396287,0.8532785391364212,208.2376902131478,0.0038344502043019062,54241.35553855576,53851.35858418602,53461.361629816274,54408.94224186008,53852.1362670175,53295.33029217491,340.9989029526044,0.8401557533836871,0.026607104331570965,51471.66719371958,167059.65958037105,142721.22758593928,0.030813606176870418,5786.068476045034,0.5799585157019858,23052.258555777033,306654.05310376984,2415907.8699507276,,Low,Normal_Market,0.26252161883614167,1
2025-11-02 20:10:12.167830,54299.05730550902,54337.58647218706,54239.886560366795,54247.499189117705,4439.5574728988795,53860.583954537346,53199.258736564516,,54147.93024075851,53889.086260846176,53318.17976269363,320.06604044547566,316.23893428226467,3.827106163210999,,,,54169.120576867106,53713.817603193005,52720.75705952698,52329.90336851643,,53748.065438899,1.0,82.40075072275145,74.32480493929438,83.37443391103095,88.56716428753451,-16.625566088958756,87.55290728260435,,1.1463842891765252,2.2980276159243442,445.697439180527,54553.55315265719,53860.583954537346,53167.614756417504,0.025731960080669063,0.7791720293124551,202.23600757395823,0.003728024528262997,54265.20109491532,53889.086260846176,53512.97142677703,54408.94224186008,53852.1362670175,53295.33029217491,346.48459905992115,0.5687713124971633,0.027276871077878018,51483.672831953205,162620.10210747216,144616.35849275196,0.005642667205277075,5922.669732449485,0.7495872087168874,19304.5482346314,225076.00727007663,2008788.2806174029,,Low,Normal_Market,0.039773847092752,1
2025-11-02 21:10:12.167830,54089.91741122052,54213.804560139615,53941.35389604024,54121.14009478982,3183.0235067130784,53892.179798118166,53235.36030816247,,54142.57221156478,53911.18662598367,53349.668403168,299.8305723758167,312.9572619009751,-13.126689525158383,,,,54169.120576867106,53718.55889994262,52720.75705952698,52329.90336851643,,53748.065438899,1.0,71.91979314969353,68.38001541910639,66.31040546224665,79.75230327134068,-33.68959453774165,43.48418474117001,,0.5910403723659267,1.8265093248524162,22.195800052977575,54571.34255407443,53892.179798118166,53213.017042161904,0.025204501228208852,0.6685606982005458,195.14574540667778,0.003605721259103037,54264.35165520024,53911.18662598367,53558.021596767096,54408.94224186008,53858.923868183745,53308.90549450741,339.5813779781307,1.572274272052425,0.028765440942917102,51491.65754582321,159437.0786007591,146027.8556458955,-0.04346844258927412,5596.593805649655,0.5687429921213542,20322.385817350136,135464.58229826178,-19001.671225901693,,Low,Normal_Market,-0.37931729132211633,1
2025-11-02 22:10:12.167830,54053.00854375801,54109.35792563937,54053.00854375801,54101.614227723825,7726.570226896896,53925.99063908679,53270.11392998706,,54134.380614796595,53929.32258805416,53379.15647471921,279.0020815310636,306.1662258269928,-27.16414429592919,,,,54169.120576867106,53775.42427062893,52864.773666858935,52516.92939111944,,53748.065438899,1.0,70.08157077189098,69.73394306691438,51.40559654674984,67.03014530667582,-48.59440345323434,37.71168805049234,,0.5572536012457918,1.6627592619192006,-85.02242993021355,54573.919851381645,53925.99063908679,53278.06142679194,0.024030312827492815,0.6355268332592553,191.09932159381216,0.0035322295706268388,54271.238662156524,53929.32258805416,53587.40651395179,54408.94224186008,53858.923868183745,53308.90549450741,323.9646061474274,0.32740198488569994,0.028228224470924393,51510.8077481378,151710.5083738622,146569.0606676066,-0.03800006303248804,5715.292170528233,1.351911677716143,25925.339998676252,94559.93009472753,5866.148199581637,,Low,Normal_Market,-0.4543457052361993,1
2025-11-02 23:10:12.167830,54239.047844221655,54264.169629071715,54189.86124777121,54212.379735296876,4397.364542203502,53968.162525451844,53303.96606389174,,54149.98043889666,53956.28041160108,53411.83189670265,268.33994735332817,298.6009701322599,-30.261022778931704,,,,54175.14806895016,53852.1362670175,52864.773666858935,52516.92939111944,,53748.065438899,1.0,68.46903334564377,74.61538007476193,68.04639983868009,61.9208006158922,-31.953600161303658,65.74383972746085,,0.20968143101281778,1.6658520421329857,86.333205143761,54571.705474121954,53968.162525451844,53364.61957678173,0.022366629524785964,0.7023196612462189,184.6083520804407,0.003405280361825633,54289.678776115514,53956.28041160108,53622.88204708665,54408.94224186008,53863.887907906545,53318.83357395301,301.7714743350567,0.45298705099849534,0.02791680095534428,51522.14169494562,156107.87291606568,147477.51897698364,-0.014109855343818896,5479.992408811402,0.8024398966562073,24193.139112482368,150633.6994384675,-1196.4837964688693,,Low,Normal_Market,-0.518140493245134,1
2025-11-03 00:10:12.167830,54187.28031683678,54310.89258890325,54187.28031683678,54258.914737850595,3691.8757528205833,54011.79038908463,53341.46135175382,,54171.76729868745,53985.102728386744,53445.050831649634,260.6406122627668,291.0088985583613,-30.368286295594487,,,,54175.14806895016,53852.1362670175,53028.07765862708,52648.63325498228,,53770.92950996212,1.0,69.82108324679197,78.01056221264444,68.7210277657881,62.72434138373935,-31.278972234191066,71.43321971663156,,0.13338727895809852,1.3448736391504446,214.83182936288358,54562.04895852378,54011.79038908463,53461.531819645475,0.02037549821900941,0.7245529306501978,181.5013348478112,0.0033450970356618086,54303.874023658675,53985.102728386744,53666.331433114814,54408.94224186008,53875.291511908006,53341.64078195593,275.1292847195753,0.7583852978481518,0.027864921057302497,51531.69007726573,159799.74866888626,148651.06466192676,-0.005439971930000561,5393.027556438137,0.6845646001591803,24780.21362223776,153657.66345947495,-70121.00742012686,,Low,Normal_Market,-0.4022756790961962,1
2025-11-03 01:10:12.167830,54258.65731777376,54258.65731777376,54021.1704447083,54159.466488120095,1786.1465184916528,54047.48379894976,53376.09589434139,,54169.30713657398,54001.7088007423,53473.06713190338,243.70491257215326,281.5481013611197,-37.843188788966415,,,,54175.14806895016,53852.1362670175,53092.842125882526,52715.47519832947,,53770.92950996212,1.0,53.167362636042256,73.13768645146652,47.987235901447484,61.58488783530522,-52.01276409853167,34.87210657588587,,0.06174468691032566,1.1580153158458815,42.010709967362345,54531.758773215595,54047.48379894976,53563.20882468393,0.017920352261625312,0.6156189098353053,168.41919026223746,0.0031096907185963504,54304.20073258249,54001.7088007423,53699.21686890211,54408.94224186008,53920.40178664624,53431.86133143239,242.13748713291537,1.4245966354757753,0.02936537226253087,51536.10676352727,158013.6021503946,149542.7348989237,-0.02467841263273556,5150.943269631793,0.3467610542368288,25074.325210416664,106330.97653294701,-1446654.7205843588,,Low,Normal_Market,-1.0296072530478035,1
2025-11-03 02:10:12.167830,54265.838116365965,54314.38350263944,54084.71954977813,54201.91020884592,5425.414497424551,54082.65965944751,53410.55703319218,,54175.82775102837,54020.77560151407,53501.64921335211,231.044761902951,271.447433469486,-40.40267156653499,,,,54175.14806895016,53852.1362670175,53139.324927890826,52761.95800033778,,53770.92950996212,1.0,50.83906322970906,72.86486684596815,56.83625309242101,57.848172253218856,-43.16374690755814,52.418395381760185,,0.2920343761322663,1.3323935976767116,81.67508108506445,54496.01070866024,54082.65965944751,53669.30861023479,0.015285899466318746,0.6442485142174775,175.93973499498574,0.0032460061705772043,54353.14486986657,54020.77560151407,53688.40633316157,54408.94224186008,53923.41575849548,53437.889275130874,206.67552460636082,1.3580516639407914,0.029344450848532995,51549.7065772868,163439.01664781917,150866.1903035804,-0.013068263671335513,5223.211989611528,1.0387122920178389,25185.764823075962,124037.2338497433,-1308796.194530632,,Low,Normal_Market,-0.9997657229009544,1
2025-11-03 03:10:12.167830,54240.10749190569,54320.92023367228,54151.26770030091,54265.5675749595,6276.452100171051,54115.62619059872,53444.225161058865,,54193.7757158146,54044.08912279458,53531.60679616024,223.57093218654336,261.8721332128975,-38.301201026354136,,,,54175.14806895016,53858.923868183745,53147.78628899596,52820.00248719516,,53770.92950996212,1.0,57.63894291845851,73.04192774668334,70.10806615306254,58.31051838231034,-29.891933846916608,71.18220195794804,,0.27368580927738795,1.5726044304102065,48.806769648741465,54469.94437729294,54115.62619059872,53761.3080039045,0.013094856758980691,0.7115914310801582,173.40463385811486,0.0031954818056326934,54381.56723932744,54044.08912279458,53706.61100626172,54408.94224186008,53981.80420262395,53554.66616338782,177.1590933471099,1.0787047374874208,0.028977061321648644,51565.535060757655,169715.4687479902,152661.35967923846,0.01508663221149358,5305.408851350645,1.1830289193589822,27366.57149875493,163395.11604763204,-1058036.3398156704,,Low,Normal_Market,-0.7102583519675613,1
2025-11-03 04:10:12.167830,54109.45161501487,54231.56314791686,54109.45161501487,54202.3074594801,6112.747421699917,54144.10842510953,53478.599475474904,,54195.4820645477,54059.15753581225,53557.90878295709,210.12115972448373,251.52193851521474,-41.40077879073101,,,,54139.47018411365,53858.923868183745,53147.78628899596,52820.00248719516,,53770.92950996212,1.0,58.84411653375955,68.3955089728819,55.80839765847154,60.91757230131836,-44.19160234150708,26.397505562080976,,0.15164814329704754,1.5615176545182086,-86.9027364287249,54417.24103802423,54144.10842510953,53870.97581219483,0.010089098181106312,0.6065398850570156,170.5023725485184,0.003145666310903464,54399.774318107535,54059.15753581225,53718.540753516965,54408.94224186008,54092.72474324219,53776.5072446243,136.56630645734927,0.7783198647503154,0.029657558035203372,51580.404624825016,163602.72132629028,153703.39412181484,0.024270187117145424,5154.806367580988,1.185834536898104,30550.314103103978,84811.08407037618,-530585.5542256224,,Low,Normal_Market,-0.6288499271671337,1
2025-11-03 05:10:12.167830,54316.24343421201,54348.98737813889,54168.87257853009,54242.80559821535,2607.514108228778,54166.091614764286,53515.922153329004,,54204.94677128123,54076.647827469686,53584.767481594674,200.41966633025004,241.3014840782218,-40.88181774797175,,,,54145.17063708956,53863.887907906545,53198.95576151177,52820.00248719516,,53770.92950996212,1.0,57.27387562569193,68.6676555074313,64.46946440602635,63.461976072520144,-35.53053559395227,74.0031615636246,,0.048038268088565074,1.6042453047648908,-64.2473345684848,54390.01568488999,54166.091614764286,53942.16754463858,0.008268053442669704,0.6712946343998079,160.57192178478883,0.0029602436675965653,54422.93502112415,54076.647827469686,53730.360633815224,54408.94224186008,54101.36734330262,53793.79244474516,111.96203506285376,1.1222794072310236,0.027990822843282644,51586.871481294984,166210.23543451907,154894.52186588192,0.06983701696646384,4827.207294855953,0.5401703198052806,30083.450205874087,87780.85321877642,-1024383.4627787487,,Low,Normal_Market,-0.6226454693816134,1
2025-11-03 06:10:12.167830,54267.53559103405,54321.9790227132,54267.53559103405,54273.75209820066,6143.358868881785,54189.68913217746,53552.317365488765,,54218.707836665126,54095.41966277739,53611.78648616746,193.0034630563241,231.64187987384227,-38.63841681751816,,,,54185.078911423596,53875.291511908006,53201.32640988658,52820.00248719516,,53780.884462588656,1.0,58.62637971946376,65.74271755496412,71.08778589798771,63.78854932082854,-28.912214101990898,102.65800173032964,,-0.028473609493270928,1.5495266848301381,26.25290908295574,54339.01834540121,54189.68913217746,54040.35991895371,0.00551135153624923,0.781468589462019,160.4930756560825,0.002957103009309044,54438.00155896737,54095.41966277739,53752.837766587414,54408.94224186008,54169.120576867106,53929.29891187413,74.66460661187222,0.35153127637302556,0.027948741157303548,51602.17836079499,172353.59430340087,156557.29066945516,0.06198478360143978,4908.570167675862,1.2515577162036278,25343.024005188487,102400.08206546439,-856062.2405153194,,Low,Normal_Market,-0.4979749603111612,1
